region,producto,mes,ventas,satisfaccion_cliente,costo_operativo,mes_num
Norte,Laptop,2025-01-01,15000,8.5,7000,1
Norte,Smartphone,2025-02-01,18000,8.7,8500,2
Norte,Tablet,2025-03-01,13000,7.8,6000,3
Sur,Laptop,2025-01-01,16000,8.9,7500,1
Sur,Smartphone,2025-02-01,19000,9.0,9000,2
Sur,Tablet,2025-03-01,12000,7.5,5800,3
Este,Laptop,2025-01-01,14000,8.2,6800,1
Este,Tablet,2025-02-01,13500,7.9,6500,2
Oeste,Smartphone,2025-01-01,17500,8.8,8200,1
Oeste,Laptop,2025-02-01,20000,9.1,9500,2
Oeste,Tablet,2025-03-01,15500,8.4,7200,3
Oeste,Smartwatch,2025-01-01,10000,7.6,5000,1
