formatted_date,MCD,SBUX,GOOG,AMZN,MSFT,JPM,BAC,C,MAR,HLT,RCL,V,MA,PYPL
2016-01-01,1142.3841529766667,2853.621490037451,2204.022007179873,1808.0156980651986,493.3753621140365,493.30372539852186,202.5083281395524,2602.5431529515577,1815.3115848773302,2132.9755560542553,91.13594805853327,2910.6322609211234,2502.3546431772525,660.6471587144802
2016-02-01,570.0201526050888,574.7113942646985,933.599461589827,1588.5266019477465,1312.8767053670838,894.9505463881845,1847.203097325467,444.29676613656426,897.6696061495979,1118.0946745822644,1384.5278531245967,2361.9726053372506,623.0311330103284,1557.2762820884266
2016-03-01,1789.471269520266,167.95772577839324,1834.408210147272,536.4566473512559,223.20323116628018,2848.1900456423996,2897.9271382314414,2430.94012390589,934.702894444911,320.0861785989601,2062.1720887411057,1337.252906406616,392.4535574889931,1500.6754230304725
2016-04-01,132.13390771219863,2730.681594173983,798.5765453520503,1997.6911845313264,955.7818959855506,1574.602022898098,1653.7295296495406,579.0177329108153,2909.666344460739,2332.14448538251,2820.3118564456418,2687.637230770117,1805.7629370689228,2767.966478018657
2016-05-01,292.8227310942009,612.0691013848613,164.32504806429804,996.2310823668951,1184.3715503777617,835.9066243684708,2491.35040218123,1089.5573802799602,864.3754937715208,1641.807366979998,448.5449481750451,2412.5250328394977,251.41541172891934,2961.0542017035364
2016-06-01,2323.5669648110725,620.1855741564921,46.40068785709913,2451.9204425108574,2129.366311227423,2195.151289081732,2320.672929657259,249.91261565024837,1094.6432137764896,374.1311067896352,2593.4171748505128,1881.195436677847,1012.7671338123681,218.7683003494902
2016-07-01,953.6174954955168,995.7944664194388,2196.9303496640505,1923.545689924983,2665.02184545169,1432.4783277309893,385.19491043675606,2148.337018052295,2289.5315943921855,1696.993276781404,2319.772524465046,1496.5729212022404,1582.5165032645223,1299.7968245248924
2016-08-01,105.49480642996271,350.43753817011424,123.34468148960073,1920.1389214534279,963.6372637966903,1540.4549527591673,2725.4724275604963,770.3979205721586,1248.8372814158204,2273.9868814728547,709.5305515101187,258.6303321915152,890.5618151538911,508.82722314439314
2016-09-01,2791.202027457442,2430.117527306318,1911.2091568359576,2618.2379528575216,2416.90606839037,584.1130748915265,2680.900225515234,1631.8464584894828,2428.097260837266,2691.391160772775,974.4703206664357,356.85421584719995,706.9674327495668,1298.5101322199812
2016-10-01,2459.5038547898043,2586.36983227134,50.647827677636386,1546.9194886553703,1269.7106793518735,689.6601970980688,386.00014098103793,1032.7170590687751,2830.4418206201817,989.912708101643,1570.8081465777973,2117.966307918678,1109.979919066503,2916.192785681253
2016-11-01,2888.4684659780705,777.7934186013315,1506.8280625003847,923.608580155806,875.9762683010788,139.5542336429624,1840.4060719202937,1522.9566989897187,182.89189121246838,857.579998782736,2727.5496813209616,741.498815280908,460.3377701109326,1483.6746980243622
2016-12-01,2957.381848708484,748.9041563891562,2026.2425757954593,2292.0102575262913,735.783505657427,2192.802555377223,1122.3159041761821,1907.948316862931,1911.5832409598572,1621.2508117020327,298.16061706159263,2510.848411900037,982.7167929660554,583.9599758875671
2017-01-01,151.10217041764884,1784.952041269078,2042.3661546715787,79.26585191573278,1550.9163831488645,702.6924523378757,1946.163187516066,547.8682941448246,2082.085082164324,1178.603978512596,2812.0880665481013,438.43720411359993,1042.9670626192678,367.01635808454955
2017-02-01,2776.3400462873315,2635.6978795415134,796.0866343140121,1990.1526167215118,2457.149934597611,1678.9464104504032,1603.0622177173393,748.3013039743415,306.51522038352067,2694.7308011213804,2704.2416297750915,1910.3113281016058,1036.918479414641,1067.1524365996029
2017-03-01,2186.088366244611,2694.417472059154,2664.6466800673984,2346.230371197143,1936.8339890782347,279.89569603529503,510.0372808610029,2698.7059399254254,1831.0943071889822,57.315243301390055,331.37048231211537,2000.6002542509257,45.0329040232695,507.599912709971
2017-04-01,1659.7393544187607,2084.9287371472988,1966.3249407227236,696.0798490978625,2145.1722874021816,734.6297898654963,996.4371035330252,2247.0794732005315,1959.4097101702275,2552.1935291677087,1983.1102901320198,1717.8765519063506,308.21406044943467,1122.1159350865175
2017-05-01,817.6510320147246,754.6492408358782,2919.8413476147634,1197.5002422602784,2679.3782688760266,1904.4817192118708,2390.5895715186957,1522.8321665224205,1743.4045373402867,1492.7775506420257,609.8716737601922,2175.682782326671,863.8939164493418,102.21842030141791
2017-06-01,1947.0527188442884,556.0187178389353,2823.1619955281553,2863.1678736976846,2747.147238954732,1129.3713397586698,75.90615109073626,2787.106130885544,1301.7069205024236,2900.9648125596987,2891.951331955081,2563.4380827380596,904.5132094466695,1173.740253947718
2017-07-01,2557.875914405065,971.2583553141446,533.3934576576946,1683.6997495013,2810.3796792575195,2097.2084961246696,1723.081675165414,318.61418649918255,1856.5714632965341,2970.4599348096617,446.04952525247637,1569.439067520298,2635.7980236260278,2230.082794729987
2017-08-01,2100.1367507559457,2116.3777294417146,1097.6887191226729,901.9677774655453,2433.8026317711856,2436.0367821971668,2605.204786182908,2742.3244410927196,1548.6869246169852,1519.5033952209828,2400.9366815313224,1960.3928744099626,2114.841625455379,2393.5042282252202
2017-09-01,2673.315865198172,1033.8456158490612,1145.4813693406338,309.12636132738095,1747.4920187586367,136.74855317632398,1412.8261138534067,1641.6545650815026,881.0275188210047,1784.774783889962,120.5857423189768,140.9241205851668,2473.123665159185,1099.7662049914509
2017-10-01,407.3697225760978,1581.062482362769,2316.880852702874,670.9884516656242,1879.9847131824308,283.48197103149096,183.49471187076486,1608.1232557573996,1635.6863111820164,1923.1668074496736,2186.491261156305,2928.280676003728,1563.4120344545502,989.1807246355005
2017-11-01,2391.70299846305,834.3717862483604,1333.7451194957393,263.01545258652993,105.2917079439088,2889.0657915934376,2512.860957921251,2097.043392098283,1244.5902449103814,544.6841306104119,494.61801673312556,773.2214075488481,1661.2031941771777,2152.349890419185
2017-12-01,1990.786208851662,861.4036739294502,2865.9498835696863,2221.5538425864324,1676.43153595886,1846.8106163160262,1276.212185410536,765.7610388184377,1087.2388555942468,2280.802948079176,72.74866123037492,374.73574230554124,166.62784680460567,150.9645428873413
2018-01-01,2570.7179345126915,2119.8638423586704,1438.2962723893559,320.56745713347436,1490.099149096992,1436.21115921828,544.4095536327451,1318.53939823678,1213.559061160199,1859.074791215083,1916.2281430769021,164.55290902297222,1142.5994654406195,1888.803949671282
2018-02-01,1524.3146879828605,2573.774828329317,1986.3200859082667,513.9152484318462,239.58917977927663,1937.9852562727574,108.73859230861679,1769.753476382186,2822.483817032124,1739.1583082913605,1182.8646808333701,1940.566008773789,1391.0110847598044,1650.4818642683267
2018-03-01,2826.15048206628,1176.7248342682994,2884.735974557025,2718.8914066095094,611.4996703242105,236.0030635992414,329.3106640909572,84.11882218510269,310.4955934451073,2058.53011704658,241.4302859268801,977.3576219724711,2539.27967357928,99.11764913540283
2018-04-01,2448.971393289139,867.1086810769978,380.9495380363191,2099.3093811315275,1897.9602549362555,2636.0918801753473,2213.1610000975406,2416.3383632430005,867.6426805367803,556.9954450257768,2259.3258123733494,2426.2991756237743,2971.8002717419995,1255.4745004269366
2018-05-01,1134.8937148045661,2335.9464934037305,1042.186514551463,2794.3492570425874,2579.4858729737452,1304.1122613038044,2260.087071340747,2270.9923360315065,336.27789044271987,2710.582132838313,1530.5995461701357,2484.5786743399926,980.547315060917,2689.703988633715
2018-06-01,1185.9289858404645,62.18782489648613,2718.984469965213,301.12143005481664,978.3615036435322,2851.6840421408906,2853.3032264045414,1733.1105277261597,1906.556520144304,1361.8832002756096,900.8359919432517,1006.1336997486504,2027.379814548804,2264.5523524299097
2018-07-01,2380.9897598657703,2375.1658840998252,300.8821260546104,1498.428304966667,200.9495172494335,1662.1007805014945,1341.3455890789298,2666.48142279215,1072.2175872796738,377.6890387899894,454.6852956969225,2291.6865762008924,1866.1076480492954,330.334348084687
2018-08-01,279.79721416154234,2111.8783204335864,246.10612890165478,2470.9243760923578,2127.5394146547937,271.6058785064423,281.96801083302,2960.319548148491,1141.5842633956775,1130.807176788666,2444.0147147547827,2843.3282748300603,2958.423159553927,2267.5332102190564
2018-09-01,1147.4909690268198,277.9971285950462,2338.1263403044873,1688.460621715341,1289.9393674635196,2721.872523731366,360.2565224492695,1493.0965597438517,63.72032495923463,1421.922106722555,197.22072877505693,382.8892113161736,379.0529529280015,1958.1545972847089
2018-10-01,2245.753291418307,1762.605232338564,2887.6524689693897,1143.365621185401,878.5648962571264,2609.739410722697,694.0796404027743,2890.7709421386157,66.09878982875453,2910.540115321688,158.18493849321106,2676.6950476832712,1597.2722939863106,2979.1054444743218
2018-11-01,249.17579726413462,1674.9472246719226,2908.828530788724,1583.600597185342,1899.3139552617297,2096.373606284313,1379.9869623602865,1893.8474978496683,1765.4135064116076,2706.439291158237,164.97574961412988,864.4606730889241,2852.7221077073796,2674.0834381560217
2018-12-01,1383.3005557735673,1871.7938154705641,853.8221134539641,588.7198443795711,1407.184262671747,1079.456117237377,1763.45865219709,260.87187178600493,2923.9525787685143,2959.0459111044206,2103.540290638643,1622.2062080420376,949.2970203703934,2446.9712085296374
2019-01-01,2063.651582485021,512.9723098543271,2735.453737946712,2472.935611481812,2850.9057424770144,2185.386939913429,1851.8431319292959,1272.181817783138,2800.203595561419,2602.2097518162127,164.29945021538254,108.30991425683845,1148.0961996278072,2437.3433924220435
2019-02-01,2962.210104065385,476.7381665774787,1794.5682245958412,1161.245844194134,2910.6457615093714,2531.093201713055,2519.8362529920796,1422.0186845910616,1262.0139219428656,842.0190036341975,197.43522505325353,2598.225457477508,2444.3159971163304,2999.161489659808
2019-03-01,2990.011406109499,1679.6321656398036,2313.892623086116,2835.954217750811,2553.452750311912,764.623862177297,1368.1160818709777,413.6034629999401,2863.5315509584057,1830.3386643191138,709.0691323452843,2024.9510326853945,1865.8408741599505,1093.7432725575363
2019-04-01,367.2660488328982,2024.5723909106148,1575.3138716842661,2323.785623454849,1574.8855983026203,2560.9790559460644,1669.163311160222,1695.9857754600973,2633.661199895285,1228.3441126508192,428.02522849840295,115.48454865061674,2272.7576493506485,1872.3193675197901
2019-05-01,2121.116911254694,662.5035596814648,435.0232824927062,73.19765703360932,1071.245049655593,1782.0555299582602,1194.964813946205,1329.3005184104752,2715.351322646433,1064.318737059202,1556.548782804638,2357.449447841195,1207.7320634941723,1877.5974996767843
2019-06-01,2591.220214977833,2850.076252263197,466.8082383592427,2781.9652467296382,1491.5853904462285,796.9858332479063,1393.6331960276361,2940.6967485978666,1493.0757391588227,1006.3922825538993,1911.2005373206755,743.2324877712334,255.31408448273183,412.7727740746282
2019-07-01,410.29614170458416,481.1509997315142,442.3167027687481,1933.3979920655474,570.1838506654601,1056.6318314718737,2693.461577420855,1437.6660715807309,2012.6464834074507,541.7900174688407,601.0983858617521,151.3797903114422,531.7371373243287,857.4133069249172
2019-08-01,555.721138301938,293.44652525845515,388.2885371687844,1398.5129410571956,642.8111436652038,1111.8814873127842,1525.149294438925,2080.472641029215,146.75705532806384,2404.2488847598565,1894.864156787996,272.8243248881496,2624.5285135971285,2764.9910295794853
2019-09-01,211.40154076894535,852.3266149971951,2424.417800985392,2252.3312804394654,578.0274274884407,651.7674903100296,1130.3021452904045,1469.0332660173333,1866.216671444979,1125.673509522224,1403.7281069154492,2249.988686257257,138.94911258507577,779.7377247017416
2019-10-01,2148.6482700771207,2688.764307930982,1549.6820030835283,1610.3770512379874,348.3008736791349,1358.8147294656603,1611.873281371419,750.1373957951471,829.6523959196614,1150.5339644207293,89.61145739984731,986.5751217820396,658.0005807797376,1002.6671359684065
2019-11-01,385.69353150317613,2674.866023797488,1792.9695870555245,2046.933887859134,2373.8385786637946,1510.3733308193,288.15325561964835,1625.2064292010868,1772.918120522011,2243.95523832746,1312.0288523021477,408.9134993028244,872.8144402222117,1108.3544203039462
2019-12-01,1948.3742067548555,1725.2115648666684,1087.6072759166034,2959.9502889151495,1829.151213489955,734.5635714559036,332.2939436825991,483.9916433774661,760.4944533019892,507.22367858088035,584.1040614323781,876.7326510207259,544.9195780254219,2693.3933111404826
2020-01-01,268.2942246150774,1587.7988270236565,1248.8785761592947,2947.664492218561,362.75553943911547,1211.6311291658526,2909.3271868278457,2600.5561639051216,2456.7040507193615,795.9713963234713,537.5361345484955,2015.87036317556,2790.2466877089296,1683.5857922513715
2020-02-01,1727.6896877256027,861.537908171044,2315.3940115800524,585.5199332158444,991.3273321206037,1293.5462226907578,1537.6028246928315,749.9569052727883,371.0653694754345,1843.5415260516488,887.2327431235597,1756.2775176251585,488.4572643643809,1458.986102508808
2020-03-01,1611.79061467821,183.9159043626079,1029.714706235944,429.2115905087535,218.2236623041202,2970.1818901981374,987.3909195749272,2435.3271041882654,786.2827446483786,2054.06308500507,2287.876743872369,1799.0470596052976,1430.5812799939704,1253.1675150173876
2020-04-01,1066.138751632696,2790.7015584160426,2496.9396411295556,2896.1299246795425,399.16275375206783,2200.6764013548236,2816.8711567584824,568.2622065120106,227.49391407932916,2231.1283283914754,1736.1851461443384,2530.231466972068,445.12395858007983,2391.9439162238737
2020-05-01,628.8331405418013,516.0581503111424,517.869419855049,2449.2869190872048,2005.6357454677143,1583.5043115642843,1095.7265378468023,2635.2856062149317,1195.561969045227,2455.300335230584,1334.2306784535488,1149.5249553919755,1404.158963438731,925.092286267502
2020-06-01,2250.399859123466,1523.079558574663,719.6717045860474,2701.7364826254684,1170.1569274784379,1644.3519975085462,2722.2221695647045,1883.9868478645565,377.1871809038413,2821.3014071320213,1894.292917622111,1024.6696755315456,443.63805581026014,2388.254812132779
2020-07-01,1871.6160851076852,1614.379443169675,2684.860971661344,2372.1337173368565,480.474392806271,955.8145413527783,768.0127452489633,2239.5204889408506,129.59133116526476,1722.57236406781,2294.502296649851,2633.9939411823957,1045.9827936862453,2469.134194875878
2020-08-01,358.57625875696544,2543.963306451519,408.6413271259878,1209.9432529642909,2397.9672363652744,475.25475922585815,710.8766438409452,2175.090128127407,2168.508513541841,1934.208469669333,2091.026880067287,1641.8915967423607,777.8432049536497,1056.7171007066408
2020-09-01,569.3452189002343,2728.098167160876,1762.6736304553779,1220.5287077880105,1402.157236823074,2843.4315186470917,485.4536672547582,1771.1026010898877,1532.489376286864,1846.0190792409041,83.78724594789631,2620.20800956413,2798.391298976329,1708.4455552599507
2020-10-01,2099.05294691437,2769.823162096568,2130.498743910794,483.0409574553562,1741.576429695435,1831.943687757082,1289.6680937680865,2217.239379805427,2805.070033863974,2778.9384833331255,1368.9929330702723,366.3169961470431,2954.9783609181336,2521.5273167444243
2020-11-01,400.24816317370255,2764.900391373596,2613.592195324521,1570.9490296644342,1786.08804416244,1215.0380304942869,192.64206730143306,1025.5358076883258,2414.474742336094,43.757108323670494,1020.4925399226983,1212.5610199651017,1626.064940725631,2761.9711807458984
2020-12-01,1058.647603266905,1060.4510096317963,2220.378706885953,1373.0872844427272,697.0763241317464,1373.7453629140994,448.34535052800555,553.8693499234832,1510.1522850362549,1274.2085850285073,2747.0923261722573,1106.3098803764003,1754.347400325789,1907.8249351210052
2021-01-01,68.8905360673509,2000.7059948896303,558.7668216031617,2884.3788428842818,471.5283014267455,1261.4336474692604,283.48851419357226,2990.7165279824635,1521.5191806837904,1798.29350144053,229.21713784362962,2257.3825970855582,653.4196114938898,2697.22123963892
2021-02-01,639.2647322315613,596.3425303710898,138.5525135088418,1432.0388269766977,1707.5781657899709,225.15465910220652,2333.3170215841815,1376.2678392016421,1587.4390999029126,1339.0653584065376,1220.2662907997183,1692.131783985407,491.06353041421613,570.3265475709552
2021-03-01,2589.5032944101463,2839.9629225368894,1138.7286693508663,834.1116792363547,1942.6786434198768,1243.9404881613464,105.39747631122424,493.7732141775854,2156.4375196767705,1987.0041074731496,110.47509773534597,689.2573209408598,716.292145866572,2025.5214484882233
2021-04-01,88.54029713046154,339.2024884941843,2405.750773558372,560.2776463013709,1968.6559403200679,737.4028597087778,325.3409364952551,752.2214072683786,2175.132787611308,2571.4185102756687,2495.752997763965,1209.6350829668108,2014.212855614819,638.8033573849883
2021-05-01,900.6487588752094,2692.1173810077257,68.61571282688602,283.9603366377702,647.4221777837012,108.80064550524456,568.863242216698,1761.6334360799858,1281.630915259719,2681.2349818986154,2457.8073783631694,1045.1975345426918,800.4875972909387,1157.6864522567828
2021-06-01,1783.175979268979,826.1490132439425,1883.722256311928,1245.9526070079842,1669.5801271303812,1325.2957915318905,904.5633058394955,2846.9063216776053,2297.9092086544897,446.13613202636407,2609.349888416801,1477.6706588010554,2686.8201138754516,2405.5701101635264
2021-07-01,1292.8841082736233,96.73384571074867,827.9717573732898,1638.6536175427748,1911.4303128836575,795.9264257366108,443.88753999628767,2509.7428032939183,2953.67447668955,1591.299841438977,539.8874789694614,838.7527597625258,84.6203093459762,2745.467455484682
2021-08-01,379.72071618371916,1742.253932277333,843.9440054410019,1675.9086674719065,1964.7185534050368,2494.3331570103887,643.0711771289915,62.65761111568702,436.5503213043576,2703.055366288872,2625.4535303606704,1804.3169134458155,1813.5350754879505,2005.1589234023788
2021-09-01,550.8526975116453,2745.8034793971306,1273.7484589294572,1167.9214289010074,1571.1855846900276,169.4889213219135,523.8616052055559,2221.95984078632,275.9120437376256,1821.361765115173,758.6868557535232,1186.2079737046704,887.4203982089787,1086.347967900899
2021-10-01,2165.566338397209,912.4514954008298,1712.2217816817847,1443.869694531326,2001.103361127065,2812.3843257945314,2205.7391287144433,668.3729244145476,122.61391113201547,808.9242115704805,1797.381454179757,182.73466604822354,1504.207754187672,1802.623261283161
2021-11-01,1022.7043557263736,2319.609245125091,346.59681180730223,253.15921175535203,2192.720605924702,1501.6092091324094,2074.555117390376,1321.4371956531263,761.8140387201472,2462.733883492373,2404.2651605378683,2093.2485184376474,838.2710575729892,1782.9850806011887
